school_name_en,instruction_language,confidence,notes
Jockey Club Sarah Roe School,ENGLISH,HIGH,Only EMI special school in HK (international-schools-database.com)
Buddhist To Chi Fat She Yeung Tat Lam Memorial School,CANTONESE,LOW,Inferred
Caritas Jockey Club Lok Yan School,CANTONESE,LOW,Inferred
Caritas Lok Jun School,CANTONESE,LOW,Inferred
Caritas Lok Kan School,CANTONESE,LOW,Inferred
Caritas Lok Yi School,CANTONESE,LOW,Inferred
Caritas Resurrection School,CANTONESE,LOW,Inferred
CCC Kei Shun Special School,CANTONESE,LOW,Inferred
CCC Mongkok Church Kai Oi School,CANTONESE,LOW,Inferred
Chi Yun School,CANTONESE,LOW,Inferred
Choi Jun School,CANTONESE,LOW,Inferred
Chun Tok School,CANTONESE,LOW,Inferred
Ebenezer New Hope School,CANTONESE,LOW,Inferred
Ebenezer School,CANTONESE,LOW,Inferred
Evangelize China Fellowship Holy Word School,CANTONESE,LOW,Inferred
Haven of Hope Sunnyside School,CANTONESE,LOW,Inferred
Heung Hoi Ching Kok Lin Assn Buddhist Po Kwong School,CANTONESE,LOW,Inferred
Hong Kong Red Cross John F. Kennedy Centre,CANTONESE,LOW,Inferred
Hong Kong Red Cross Margaret Trench School,CANTONESE,LOW,Inferred
Hong Kong Red Cross Princess Alexandra School,CANTONESE,LOW,Inferred
Hong Kong Red Cross Hospital Schools,CANTONESE,LOW,Inferred - 19 hospitals
HKSYC & IA Chan Nam Chong Memorial School,CANTONESE,LOW,Inferred
Hong Chi Lions Morninghill School,CANTONESE,LOW,Inferred
Hong Chi Morninghill School Tsui Lam,CANTONESE,LOW,Inferred
Hong Chi Morninghill School Tuen Mun,CANTONESE,LOW,Inferred
Hong Chi Morninghope School Tuen Mun,CANTONESE,LOW,Inferred
Hong Chi Morningjoy School Yuen Long,CANTONESE,LOW,Inferred
Hong Chi Morninglight School Tuen Mun,CANTONESE,LOW,Inferred
Hong Chi Morninglight School Yuen Long,CANTONESE,LOW,Inferred
Hong Chi Pinehill School,CANTONESE,LOW,Inferred
Hong Chi Pinehill No.2 School,CANTONESE,LOW,Inferred
Hong Chi Pinehill No.3 School,CANTONESE,LOW,Inferred
Hong Chi Winifred Mary Cheung Morn School,CANTONESE,LOW,Inferred
Hong Kong Christian Service Pui Oi School,CANTONESE,LOW,Inferred
Ko Fook Iu Memorial School the Spastics Association Hong Kong,CANTONESE,LOW,Inferred
Lutheran School for the Deaf,CANTONESE,LOW,Inferred - Chinese with sign language
Mary Rose School,CANTONESE,LOW,Inferred
Mental Health Association of Hong Kong Cornwall School,CANTONESE,LOW,Inferred
Po Leung Kuk Centenary School,CANTONESE,LOW,Inferred
Po Leung Kuk Laws Foundation School,CANTONESE,LOW,Inferred
Po Leung Kuk Mr. & Mrs. Chan Pak Keung Tsing Yi School,CANTONESE,LOW,Inferred
Po Leung Kuk Yu Lee Mo Fan Memorial School,CANTONESE,LOW,Inferred
Rotary Club of Hong Kong Island West Hong Chi Morninghope School,CANTONESE,LOW,Inferred
Rhenish Church Grace School,CANTONESE,LOW,Inferred
SAHK B M Kotewall Memorial School,CANTONESE,LOW,Inferred
SAHK Jockey Club Elaine Field School,CANTONESE,LOW,Inferred
SAHK Ko Fook Iu Memorial School,CANTONESE,LOW,Inferred
Salvation Army Shek Wu School,CANTONESE,LOW,Inferred
Sam Shui Natives Association Lau Pun Cheung School,CANTONESE,LOW,Inferred
Saviour Lutheran School,CANTONESE,LOW,Inferred
Shatin Public School,CANTONESE,LOW,Inferred
Tseung Kwan O Pui Chi School,CANTONESE,LOW,Inferred
Tung Wah Group of Hospitals Kwan Fong Kai Chi School,CANTONESE,LOW,Inferred
Tung Wah Group of Hospitals Tsui Tsin Tong School,CANTONESE,LOW,Inferred
Caritas Pelletier School,CANTONESE,LOW,Inferred
Caritas Mother Teresa School,CANTONESE,LOW,Inferred
Caritas Chan Chun Ha Field Studies Centre,CANTONESE,LOW,Inferred - Outdoor education
TWGHS Chi-Li Pao School,CANTONESE,LOW,Inferred
Marycove School,CANTONESE,LOW,Inferred
Society of Boys Centres Chak Yan Centre School,CANTONESE,LOW,Inferred
Hong Kong Juvenile Care Centre Chan Nam Cheong Memorial School,CANTONESE,LOW,Inferred
Society of Boys Centres Shing Tak Centre School,CANTONESE,LOW,Inferred
The Jockey Club Hong Chi School,CANTONESE,LOW,Inferred
Society of Boys Centres Hui Chung Sing Memorial School,CANTONESE,LOW,Inferred
Tung Wan Mok Law Shui Wah School,CANTONESE,LOW,Inferred
Ho Koon Nature Education cum Astronomical Centre,CANTONESE,LOW,Inferred - Nature education
Po Leung Kuk Vicwood K.T. Chong Sixth Form College,CANTONESE,LOW,Inferred - Pre-university
New Territories Women Juveniles Welfare Association Leung Sing Tak School,CANTONESE,LOW,Inferred
HHCKLA Buddhist Po Kwong School,CANTONESE,LOW,Inferred
